TRAINSET,Fdate,ObjectPartCode
TNST138,30-Nov-14,270
TNST138,30-Nov-14,123
TNST138,30-Nov-14,220
TNST138,30-Nov-14,270
TNST138,31-Jan-15,113
TNST138,31-Jan-16,208
TNST138,31-Mar-18,220
TNST138,31-May-16,118
TNST138,31-May-16,326
TNST138,31-Jul-15,101
TNST138,31-Jul-18,113
TNST138,31-Aug-16,103
TNST138,31-Oct-12,134
TNST138,31-Oct-12,113
TNST138,31-Oct-13,276
TNST138,31-Oct-15,207
TNST138,31-Dec-12,103
TNST139,04-Jan-12,104
TNST139,05-Feb-12,115
TNST139,02-Mar-12,104
TNST139,04-Mar-12,129
TNST139,06-Mar-12,111
TNST139,03-Jun-12,113
TNST139,04-Sep-12,123
TNST139,05-Dec-12,111
TNST139,13-Mar-12,123
TNST139,13-May-12,104
TNST139,13-May-12,113
TNST139,14-May-12,111
TNST139,15-Apr-12,235
TNST139,17-Apr-12,188
TNST139,18-Apr-12,228
TNST139,18-May-12,104
TNST139,20-Mar-12,348
TNST139,21-Feb-12,113
TNST139,21-Apr-12,255
TNST139,22-Mar-12,104
TNST139,23-Jan-12,116
TNST139,23-May-12,113
TNST139,25-Apr-12,104
TNST139,26-Jan-12,284
TNST139,26-May-12,123
TNST139,27-May-12,104
TNST139,28-Jan-12,113
TNST139,28-Jan-12,148
TNST139,30-Jan-12,123
TNST139,31-Jan-12,119
TNST140,01-Jan-13,104
TNST140,03-Jan-13,359
TNST140,08-Jan-12,129
TNST140,08-Jan-13,189
TNST140,09-Jan-13,119
TNST140,11-Jan-13,203
TNST140,01-Feb-12,406
TNST140,01-Feb-13,104
TNST140,03-Feb-13,359
TNST140,06-Feb-13,150
TNST140,09-Feb-12,211
TNST140,09-Feb-13,111
TNST140,10-Feb-13,148
TNST140,01-Mar-13,214
TNST140,01-Mar-13,164
TNST140,02-Mar-12,284
TNST140,10-Mar-12,166
TNST140,05-Apr-12,352
TNST140,09-Apr-12,129
TNST140,09-Apr-13,239
TNST140,10-Apr-12,101
TNST140,01-May-13,104
TNST140,10-May-13,333
TNST140,10-May-13,113
TNST140,01-Jun-12,353
TNST140,04-Jun-13,103
TNST140,05-Jun-13,240
TNST140,01-Jul-12,104
TNST140,01-Jul-12,166
TNST140,05-Jul-13,103
TNST140,09-Jul-12,455
TNST140,01-Aug-12,158
TNST140,06-Aug-13,113
TNST140,06-Aug-13,126
TNST140,10-Aug-13,101
TNST140,10-Aug-13,157
TNST140,12-Aug-12,113
TNST140,02-Sep-13,451
TNST140,03-Sep-12,153
TNST140,05-Sep-12,166
TNST140,07-Sep-12,166
TNST140,01-Oct-12,189
TNST140,01-Oct-12,389
TNST140,01-Oct-12,104
TNST140,05-Oct-12,103
TNST140,06-Oct-13,458
TNST140,09-Oct-12,123
TNST140,01-Nov-12,405
TNST140,04-Nov-12,438
TNST140,04-Nov-13,126
TNST140,06-Nov-13,357
TNST140,07-Nov-12,239
TNST140,07-Nov-13,153
TNST140,08-Nov-12,346
TNST140,12-Nov-12,382
TNST140,06-Dec-12,143
TNST140,11-Dec-12,164
TNST140,13-Apr-12,103
TNST140,13-Jun-13,148
TNST140,13-Aug-12,239
TNST140,13-Aug-13,125
TNST140,13-Oct-13,113
TNST140,14-Feb-12,260
TNST140,14-Feb-13,148
TNST140,15-May-12,132
TNST140,15-Jul-12,118
TNST140,15-Sep-12,113
TNST140,16-Dec-12,113
TNST140,17-Jan-13,211
TNST140,17-Jan-13,211
TNST140,17-May-13,171
TNST140,17-Jul-13,192
TNST140,17-Oct-12,276
TNST140,18-May-12,101
TNST140,18-May-13,105
TNST140,18-Jul-13,164
TNST140,19-Apr-13,144
TNST140,19-Sep-12,148
TNST140,19-Dec-12,153
TNST140,20-Jul-13,192
TNST140,20-Dec-12,104
TNST140,21-Aug-13,113
TNST140,22-Jan-12,123
TNST140,22-Nov-12,113
TNST140,22-Dec-12,104
TNST140,23-Feb-13,270
TNST140,23-Mar-13,101
TNST140,23-Apr-12,153
TNST140,23-Jun-12,116
TNST140,23-Dec-12,164
TNST140,24-Feb-13,148
TNST140,24-Oct-13,492
TNST140,24-Dec-12,104
TNST140,25-Aug-12,123
TNST140,25-Sep-12,255
TNST140,25-Oct-12,143
TNST140,25-Oct-12,464
TNST140,25-Oct-13,280
TNST140,25-Dec-12,104
TNST140,26-Feb-12,220
TNST140,26-Mar-13,132
TNST140,26-Apr-13,136
TNST140,26-Jun-13,164
TNST140,26-Aug-13,103
TNST140,26-Nov-12,181
TNST140,27-Feb-12,143
TNST140,27-Mar-12,123
TNST140,27-Oct-12,276
TNST140,28-Mar-13,260
TNST140,28-Sep-13,113
TNST140,29-Sep-13,113
TNST140,30-May-12,111
TNST140,30-Jul-13,192
TNST140,30-Sep-12,166
TNST140,30-Sep-12,134
TNST140,30-Dec-12,402
TNST140,31-Jul-12,158
TNST144,01-Jan-16,113
TNST144,02-Jan-14,505
TNST144,04-Jan-12,158
TNST144,04-Jan-13,148
TNST144,05-Jan-15,157
TNST144,05-Jan-16,101
TNST144,06-Jan-16,113
TNST144,06-Jan-18,113
TNST144,08-Jan-13,101
TNST144,08-Jan-17,101
TNST144,09-Jan-16,113
TNST144,09-Jan-17,174
TNST144,10-Jan-17,483
TNST144,10-Jan-18,149
TNST144,12-Jan-14,101
TNST144,12-Jan-14,189
TNST144,12-Jan-14,119
TNST144,12-Jan-14,166
TNST144,02-Feb-13,164
TNST144,02-Feb-16,113
TNST144,03-Feb-14,101
TNST144,03-Feb-16,103
TNST144,03-Feb-18,166
TNST144,04-Feb-13,270
TNST144,05-Feb-17,103
TNST144,08-Feb-15,114
TNST144,09-Feb-14,189
TNST144,12-Feb-16,120
TNST144,01-Mar-15,166
TNST144,02-Mar-14,128
TNST144,02-Mar-19,391
TNST144,03-Mar-12,123
TNST144,05-Mar-14,346
TNST144,05-Mar-18,111
TNST144,06-Mar-14,101
TNST144,07-Mar-13,211
TNST144,10-Mar-13,114
TNST144,10-Mar-14,113
TNST144,11-Mar-13,115
TNST144,11-Mar-17,185
TNST144,11-Mar-18,153
TNST144,12-Mar-13,250
TNST144,12-Mar-14,157
TNST144,01-Apr-12,405
TNST144,02-Apr-16,372
TNST144,03-Apr-12,158
TNST144,03-Apr-14,113
TNST144,04-Apr-14,103
TNST144,06-Apr-14,101
TNST144,07-Apr-13,157
TNST144,08-Apr-14,376
TNST144,08-Apr-14,118
TNST144,08-Apr-15,372
TNST144,08-Apr-16,105
TNST144,08-Apr-18,213
TNST144,09-Apr-15,120
TNST144,09-Apr-18,153
TNST144,10-Apr-13,103
TNST144,10-Apr-17,483
TNST144,11-Apr-12,101
TNST144,02-May-17,220
TNST144,02-May-17,105
TNST144,02-May-17,248
TNST144,03-May-13,108
TNST144,05-May-13,101
TNST144,05-May-15,157
TNST144,06-May-15,113
TNST144,06-May-16,114
TNST144,06-May-17,101
TNST144,07-May-12,123
TNST144,09-May-12,389
TNST144,10-May-15,402
TNST144,11-May-12,113
TNST144,11-May-14,113
TNST144,12-May-13,276
TNST144,12-May-17,134
TNST144,01-Jun-12,255
TNST144,01-Jun-14,114
TNST144,02-Jun-13,451
TNST144,02-Jun-15,157
TNST144,02-Jun-16,114
TNST144,02-Jun-16,113
TNST144,03-Jun-14,153
TNST144,03-Jun-18,103
TNST144,04-Jun-15,270
TNST144,04-Jun-15,148
TNST144,04-Jun-18,513
TNST144,05-Jun-18,101
TNST144,06-Jun-14,101
TNST144,06-Jun-16,220
TNST144,07-Jun-16,221
TNST144,08-Jun-16,157
TNST144,08-Jun-18,134
TNST144,09-Jun-15,252
TNST144,09-Jun-16,302
TNST144,09-Jun-16,113
TNST144,10-Jun-13,171
TNST144,10-Jun-16,103
TNST144,10-Jun-17,349
TNST144,11-Jun-13,115
TNST144,11-Jun-14,130
TNST144,11-Jun-17,188
TNST144,12-Jun-18,408
TNST144,12-Jun-18,270
TNST144,01-Jul-19,157
TNST144,02-Jul-14,188
TNST144,03-Jul-18,101
TNST144,05-Jul-18,101
TNST144,06-Jul-14,201
TNST144,06-Jul-16,345
TNST144,06-Jul-18,382
TNST144,07-Jul-13,123
TNST144,07-Jul-15,362
TNST144,07-Jul-17,148
TNST144,08-Jul-18,340
TNST144,11-Jul-13,113
TNST144,12-Jul-14,101
TNST144,12-Jul-15,303
TNST144,02-Aug-12,101
TNST144,03-Aug-12,340
TNST144,03-Aug-14,113
TNST144,03-Aug-16,105
TNST144,04-Aug-14,346
TNST144,05-Aug-13,155
TNST144,05-Aug-14,148
TNST144,05-Aug-18,105
TNST144,05-Aug-18,153
TNST144,06-Aug-17,114
TNST144,07-Aug-12,143
TNST144,09-Aug-15,157
TNST144,09-Aug-15,157
TNST144,09-Aug-17,123
TNST144,09-Aug-18,103
TNST144,10-Aug-13,104
TNST144,11-Aug-14,239
TNST144,11-Aug-18,188
TNST144,12-Aug-13,181
TNST144,12-Aug-15,113
TNST144,01-Sep-14,103
TNST144,01-Sep-17,301
TNST144,02-Sep-16,113
TNST144,02-Sep-16,113
TNST144,02-Sep-16,255
TNST144,02-Sep-19,382
TNST144,03-Sep-17,291
TNST144,03-Sep-18,340
TNST144,04-Sep-15,375
TNST144,04-Sep-17,127
TNST144,04-Sep-17,101
TNST144,05-Sep-13,121
TNST144,05-Sep-14,101
TNST144,05-Sep-14,157
TNST144,05-Sep-14,189
TNST144,05-Sep-16,129
TNST144,06-Sep-17,130
TNST144,09-Sep-12,126
TNST144,09-Sep-18,157
TNST144,10-Sep-13,114
TNST144,10-Sep-13,113
TNST144,11-Sep-12,395
TNST144,12-Sep-14,532
TNST144,12-Sep-16,179
TNST144,12-Sep-16,114
TNST144,12-Sep-18,134
TNST144,01-Oct-14,365
TNST144,01-Oct-17,359
TNST144,01-Oct-17,211
TNST144,01-Oct-19,113
TNST144,03-Oct-16,149
TNST144,04-Oct-12,132
TNST144,05-Oct-13,101
TNST144,05-Oct-13,101
TNST144,06-Oct-14,113
TNST144,06-Oct-18,134
TNST144,07-Oct-17,101
TNST144,07-Oct-18,101
TNST144,09-Oct-18,185
TNST144,10-Oct-15,148
TNST144,10-Oct-18,270
TNST144,11-Oct-15,113
TNST144,11-Oct-15,157
TNST144,11-Oct-18,139
TNST144,11-Oct-18,142
TNST144,12-Oct-13,113
TNST144,01-Nov-13,104
TNST144,02-Nov-16,104
TNST144,03-Nov-12,340
TNST144,04-Nov-12,270
TNST144,04-Nov-17,200
TNST144,05-Nov-14,101
TNST144,06-Nov-16,101
TNST144,07-Nov-16,113
TNST144,08-Nov-13,113
TNST144,09-Nov-15,252
TNST144,09-Nov-18,101
TNST144,11-Nov-12,211
TNST144,11-Nov-14,113
TNST144,12-Nov-13,170
TNST144,12-Nov-17,200
TNST144,01-Dec-14,247
TNST144,01-Dec-14,114
TNST144,01-Dec-17,211
TNST144,02-Dec-12,158
TNST144,02-Dec-14,113
TNST144,02-Dec-16,163
TNST144,04-Dec-12,439
TNST144,04-Dec-18,284
TNST144,05-Dec-15,157
TNST144,07-Dec-12,113
TNST144,08-Dec-18,376
TNST144,11-Dec-13,115
TNST144,12-Dec-14,153
TNST144,12-Dec-16,113
TNST144,13-Jan-13,101
TNST144,13-Jan-13,103
TNST144,13-Jan-18,334
TNST144,13-Jan-19,231
TNST144,13-Feb-14,166
TNST144,13-Feb-16,235
TNST144,13-Mar-17,103
TNST144,13-Apr-16,180
TNST144,13-Apr-18,124
TNST144,13-May-14,114
TNST144,13-May-18,211
TNST144,13-Jun-15,103
TNST144,13-Jul-15,362
TNST144,13-Jul-15,103
TNST144,13-Sep-13,211
TNST144,13-Sep-16,181
TNST144,13-Oct-13,113
TNST144,13-Oct-13,103
TNST144,13-Oct-13,113
TNST144,13-Oct-15,113
TNST144,13-Nov-18,153
TNST144,13-Dec-13,101
TNST144,13-Dec-13,318
TNST144,14-Feb-13,123
TNST144,14-Feb-17,284
TNST144,14-Mar-15,111
TNST144,14-May-13,149
TNST144,14-May-14,382
TNST144,14-May-17,922
TNST144,14-May-17,123
TNST144,14-Jun-16,101
TNST144,14-Jul-15,310
TNST144,14-Jul-17,315
TNST144,14-Sep-16,174
TNST144,14-Oct-12,129
TNST144,14-Dec-13,113
TNST144,14-Dec-13,113
TNST144,14-Dec-15,545
TNST144,14-Dec-18,118
TNST144,15-Jan-12,158
TNST144,15-Jan-13,104
TNST144,15-Jan-14,287
TNST144,15-Jan-15,103
TNST144,15-Jan-15,209
TNST144,15-Jan-18,185
TNST144,15-Feb-18,340
TNST144,15-Apr-12,143
TNST144,15-Apr-14,128
TNST144,15-Jun-13,157
TNST144,15-Jun-13,105
TNST144,15-Jun-15,362
TNST144,15-Jul-15,188
TNST144,15-Aug-17,113
TNST144,15-Sep-15,101
TNST144,15-Oct-13,334
TNST144,15-Oct-13,250
TNST144,15-Oct-16,120
TNST144,15-Oct-18,188
TNST144,15-Nov-14,113
TNST144,15-Dec-12,402
TNST144,16-Jan-13,104
TNST144,16-Jan-14,113
TNST144,16-Jan-16,113
TNST144,16-Feb-13,101
TNST144,16-Apr-14,103
TNST144,16-May-17,116
TNST144,16-May-17,113
TNST144,16-May-18,123
TNST144,16-May-18,225
TNST144,16-Jun-13,270
TNST144,16-Jun-13,103
TNST144,16-Jun-17,288
TNST144,16-Jun-18,101
TNST144,16-Jul-15,101
TNST144,16-Aug-12,113
TNST144,16-Sep-15,157
TNST144,16-Sep-15,101
TNST144,16-Sep-17,101
TNST144,16-Oct-13,113
TNST144,16-Dec-12,101
TNST144,17-Jan-12,118
TNST144,17-Jan-13,179
TNST144,17-Jan-13,164
TNST144,17-Feb-14,157
TNST144,17-May-16,105
TNST144,17-May-16,113
TNST144,17-May-16,148
TNST144,17-May-16,211
TNST144,17-May-18,102
TNST144,17-Jun-15,103
TNST144,17-Jun-16,157
TNST144,17-Jul-15,113
TNST144,17-Jul-15,101
TNST144,17-Jul-16,166
TNST144,17-Sep-18,125
TNST144,17-Oct-14,123
TNST144,17-Oct-18,240
TNST144,17-Nov-13,148
TNST144,17-Nov-16,148
TNST144,17-Nov-18,148
TNST144,17-Nov-18,134
TNST144,17-Dec-13,113
TNST144,17-Dec-14,212
TNST144,17-Dec-15,129
TNST144,18-Jan-13,103
TNST144,18-Jan-13,103
TNST144,18-Feb-15,134
TNST144,18-Feb-15,159
TNST144,18-Feb-16,189
TNST144,18-Mar-15,362
TNST144,18-Mar-17,101
TNST144,18-Apr-18,111
TNST144,18-May-17,114
TNST144,18-Jun-12,101
TNST144,18-Jun-12,143
TNST144,18-Jun-12,101
TNST144,18-Jun-15,101
TNST144,18-Jun-17,102
TNST144,18-Jul-13,153
TNST144,18-Jul-18,101
TNST144,18-Sep-15,155
TNST144,18-Sep-15,180
TNST144,18-Sep-15,133
TNST144,18-Oct-13,211
TNST144,18-Oct-17,311
TNST144,18-Oct-17,157
TNST144,18-Oct-18,113
TNST144,18-Oct-18,179
TNST144,18-Nov-14,458
TNST144,18-Nov-17,211
TNST144,18-Dec-13,115
TNST144,18-Dec-14,212
TNST144,19-Jan-13,103
TNST144,19-Jan-13,163
TNST144,19-Jan-16,113
TNST144,19-Feb-14,123
TNST144,19-Feb-14,123
TNST144,19-Feb-14,131
TNST144,19-Feb-16,123
TNST144,19-Feb-18,113
TNST144,19-Mar-15,376
TNST144,19-Mar-15,148
TNST144,19-Mar-19,101
TNST144,19-May-12,126
TNST144,19-May-18,101
TNST144,19-Jun-14,148
TNST144,19-Jun-14,153
TNST144,19-Jul-13,113
TNST144,19-Aug-16,101
TNST144,19-Aug-18,340
TNST144,19-Sep-15,116
TNST144,19-Sep-16,237
TNST144,19-Sep-17,103
TNST144,19-Oct-14,113
TNST144,19-Oct-17,101
TNST144,19-Oct-17,105
TNST144,19-Nov-12,158
TNST144,19-Nov-13,148
TNST144,19-Nov-18,134
TNST144,19-Dec-17,101
TNST144,20-Jan-13,104
TNST144,20-Jan-15,108
TNST144,20-Jan-17,212
TNST144,20-Jan-19,769
TNST144,20-Feb-12,115
TNST144,20-Feb-18,157
TNST144,20-Mar-12,101
TNST144,20-Mar-13,164
TNST144,20-Apr-17,113
TNST144,20-Jun-15,362
TNST144,20-Aug-16,101
TNST144,20-Aug-17,113
TNST144,20-Sep-12,115
TNST144,20-Sep-15,513
TNST144,20-Sep-17,155
TNST144,20-Dec-13,189
TNST144,21-Jan-14,365
TNST144,21-Feb-19,188
TNST144,21-Feb-19,1041
TNST144,21-Mar-14,113
TNST144,21-Mar-17,113
TNST144,21-May-12,143
TNST144,21-Jun-17,114
TNST144,21-Jul-12,111
TNST144,21-Oct-16,103
TNST144,21-Nov-13,150
TNST144,21-Dec-12,248
TNST144,21-Dec-13,261
TNST144,21-Dec-17,200
TNST144,22-Jan-14,335
TNST144,22-Jan-14,113
TNST144,22-Feb-13,319
TNST144,22-Feb-14,113
TNST144,22-Feb-17,103
TNST144,22-Feb-18,180
TNST144,22-Apr-12,239
TNST144,22-Apr-14,113
TNST144,22-Apr-18,101
TNST144,22-Jul-14,101
TNST144,22-Jul-15,101
TNST144,22-Sep-14,201
TNST144,22-Sep-18,101
TNST144,22-Oct-13,334
TNST144,22-Dec-15,113
TNST144,23-Jan-14,101
TNST144,23-Jan-14,101
TNST144,23-Jan-19,134
TNST144,23-Feb-16,132
TNST144,23-Mar-12,101
TNST144,23-Mar-12,101
TNST144,23-Mar-13,115
TNST144,23-Mar-18,246
TNST144,23-Apr-14,209
TNST144,23-May-14,126
TNST144,23-May-18,130
TNST144,23-Jun-17,114
TNST144,23-Jul-14,101
TNST144,23-Jul-14,239
TNST144,23-Jul-17,101
TNST144,23-Aug-15,105
TNST144,23-Sep-13,114
TNST144,23-Sep-13,103
TNST144,23-Nov-15,129
TNST144,23-Nov-15,270
TNST144,23-Dec-16,103
TNST144,24-Jan-19,134
TNST144,24-Apr-14,114
TNST144,24-May-14,419
TNST144,24-May-14,203
TNST144,24-May-17,123
TNST144,24-Jun-17,114
TNST144,24-Jul-15,181
TNST144,24-Sep-14,153
TNST144,24-Sep-18,105
TNST144,24-Sep-18,157
TNST144,24-Nov-12,125
TNST144,24-Dec-13,115
TNST144,25-Jan-17,114
TNST144,25-Feb-16,163
TNST144,25-May-12,101
TNST144,25-May-16,290
TNST144,25-May-16,155
TNST144,25-May-16,290
TNST144,25-May-17,922
TNST144,25-Jun-14,127
TNST144,25-Jun-14,127
TNST144,25-Jul-13,239
TNST144,25-Jul-16,166
TNST144,25-Aug-12,451
TNST144,25-Aug-14,111
TNST144,25-Sep-14,153
TNST144,25-Sep-15,113
TNST144,25-Sep-16,104
TNST144,25-Sep-16,166
TNST144,25-Sep-18,133
TNST144,25-Oct-14,115
TNST144,25-Oct-15,113
TNST144,26-Jan-13,231
TNST144,26-Feb-17,232
TNST144,26-Mar-14,180
TNST144,26-Mar-17,120
TNST144,26-Apr-12,123
TNST144,26-May-14,102
TNST144,26-May-17,200
TNST144,26-May-17,211
TNST144,26-Jun-15,157
TNST144,26-Jun-15,103
TNST144,26-Jul-13,480
TNST144,26-Jul-13,104
TNST144,26-Aug-14,113
TNST144,26-Aug-15,101
TNST144,26-Sep-14,115
TNST144,26-Sep-14,174
TNST144,26-Oct-13,164
TNST144,26-Nov-13,113
TNST144,26-Nov-13,126
TNST144,27-Jan-18,337
TNST144,27-Jan-19,134
TNST144,27-Feb-12,101
TNST144,27-Feb-13,123
TNST144,27-Feb-16,113
TNST144,27-Feb-18,134
TNST144,27-Mar-12,132
TNST144,27-Mar-13,123
TNST144,27-Mar-13,143
TNST144,27-Mar-19,155
TNST144,27-May-16,105
TNST144,27-Aug-15,148
TNST144,27-Aug-16,158
TNST144,27-Aug-17,101
TNST144,27-Sep-13,501
TNST144,27-Sep-13,174
TNST144,27-Sep-13,296
TNST144,27-Nov-17,102
TNST144,28-Jan-14,104
TNST144,28-Jan-16,103
TNST144,28-Feb-14,101
TNST144,28-Mar-15,113
TNST144,28-Mar-15,225
TNST144,28-Mar-18,116
TNST144,28-Mar-18,111
TNST144,28-Apr-15,157
TNST144,28-Apr-15,157
TNST144,28-May-13,111
TNST144,28-May-18,123
TNST144,28-Jun-15,101
TNST144,28-Jul-12,353
TNST144,28-Jul-14,194
TNST144,28-Jul-16,174
TNST144,28-Aug-15,221
TNST144,28-Sep-13,101
TNST144,28-Oct-12,113
TNST144,28-Oct-15,113
TNST144,28-Nov-13,484
TNST144,28-Nov-14,101
TNST144,28-Dec-13,115
TNST144,29-Mar-15,113
TNST144,29-May-13,413
TNST144,29-May-14,113
TNST144,29-Aug-12,188
TNST144,29-Aug-15,130
TNST144,29-Sep-17,111
TNST144,29-Sep-18,201
TNST144,29-Oct-14,103
TNST144,29-Nov-13,293
TNST144,29-Nov-15,148
TNST144,29-Dec-13,189
TNST144,30-Jan-13,104
TNST144,30-May-17,211
TNST144,30-Jun-13,101
TNST144,30-Jun-15,111
TNST144,30-Jun-17,101
TNST144,30-Jun-17,101
TNST144,30-Jul-13,149
TNST144,30-Jul-15,362
TNST144,30-Aug-17,174
TNST144,30-Aug-18,121
TNST144,30-Sep-14,119
TNST144,30-Sep-14,119
TNST144,30-Sep-14,189
TNST144,30-Sep-17,182
TNST144,30-Oct-12,115
TNST144,30-Oct-13,150
TNST144,30-Oct-14,116
TNST144,30-Oct-16,103
TNST144,30-Nov-13,114
TNST144,30-Nov-14,192
TNST144,30-Dec-14,123
TNST144,30-Dec-14,201
TNST144,31-Jul-14,111
TNST144,31-Jul-17,123
TNST144,31-Aug-16,113
TNST144,31-Dec-14,123
TNST163,04-Apr-12,111
TNST163,05-Jun-12,358
TNST163,06-Jun-12,113
TNST163,01-Sep-12,169
TNST163,05-Sep-12,113
TNST163,05-Nov-12,101
TNST163,05-Nov-12,111
TNST163,14-Jan-12,123
TNST163,14-Mar-12,331
TNST163,14-May-12,113
TNST163,17-Feb-12,104
TNST163,18-Feb-12,406
TNST163,20-Jan-12,363
TNST163,20-Mar-12,103
TNST163,21-Mar-12,276
TNST163,24-Mar-12,420
TNST163,25-Jan-12,363
TNST163,25-Feb-12,189
TNST163,26-May-12,126
TNST163,27-May-12,108
TNST163,29-Mar-12,123
TNST163,29-Apr-12,123
TNST163,30-Apr-12,311
TNST163,30-May-12,132
TNST163,31-Mar-12,174
TNST163,31-Mar-12,169
TNST163,31-Mar-12,134
TNST165,02-Jan-15,260
TNST165,03-Jan-13,129
TNST165,03-Jan-14,346
TNST165,03-Jan-16,166
TNST165,04-Jan-12,436
TNST165,04-Jan-14,120
TNST165,04-Jan-14,157
TNST165,04-Jan-16,103
TNST165,05-Jan-16,159
TNST165,07-Jan-17,114
TNST165,08-Jan-18,188
TNST165,09-Jan-15,101
TNST165,10-Jan-15,101
TNST165,11-Jan-12,201
TNST165,11-Jan-15,101
TNST165,11-Jan-18,211
TNST165,12-Jan-14,113
TNST165,12-Jan-16,113
TNST165,12-Jan-18,149
TNST165,12-Jan-18,225
TNST165,12-Jan-18,143
TNST165,12-Jan-18,225
TNST165,01-Feb-14,203
TNST165,01-Feb-18,309
TNST165,02-Feb-17,101
TNST165,03-Feb-13,153
TNST165,03-Feb-14,346
TNST165,04-Feb-16,103
TNST165,04-Feb-17,101
TNST165,04-Feb-17,295
TNST165,05-Feb-17,123
TNST165,06-Feb-15,157
TNST165,06-Feb-15,200
TNST165,07-Feb-14,101
TNST165,07-Feb-14,129
TNST165,08-Feb-14,103
TNST165,09-Feb-16,113
TNST165,10-Feb-13,103
TNST165,11-Feb-18,211
TNST165,12-Feb-14,220
TNST165,12-Feb-17,960
TNST165,01-Mar-15,166
TNST165,01-Mar-19,133
TNST165,02-Mar-17,118
TNST165,02-Mar-17,101
TNST165,03-Mar-14,113
TNST165,04-Mar-12,232
TNST165,04-Mar-14,101
TNST165,05-Mar-12,123
TNST165,05-Mar-16,101
TNST165,07-Mar-13,289
TNST165,08-Mar-12,277
TNST165,08-Mar-16,153
TNST165,09-Mar-12,270
TNST165,09-Mar-15,130
TNST165,09-Mar-17,134
TNST165,10-Mar-13,157
TNST165,11-Mar-14,239
TNST165,11-Mar-14,189
TNST165,11-Mar-16,104
TNST165,12-Mar-14,101
TNST165,12-Mar-14,105
TNST165,02-Apr-12,353
TNST165,02-Apr-13,239
TNST165,02-Apr-14,113
TNST165,02-Apr-16,113
TNST165,02-Apr-17,104
TNST165,02-Apr-17,101
TNST165,03-Apr-13,195
TNST165,03-Apr-14,113
TNST165,03-Apr-15,260
TNST165,03-Apr-18,462
TNST165,04-Apr-13,126
TNST165,04-Apr-14,105
TNST165,05-Apr-17,248
TNST165,06-Apr-16,113
TNST165,07-Apr-17,125
TNST165,08-Apr-15,157
TNST165,09-Apr-12,113
TNST165,10-Apr-12,111
TNST165,10-Apr-13,214
TNST165,11-Apr-14,129
TNST165,12-Apr-13,101
TNST165,12-Apr-16,149
TNST165,01-May-14,113
TNST165,02-May-14,181
TNST165,02-May-14,134
TNST165,04-May-15,148
TNST165,04-May-15,148
TNST165,05-May-15,123
TNST165,07-May-17,130
TNST165,08-May-15,166
TNST165,08-May-15,113
TNST165,09-May-13,104
TNST165,09-May-14,203
TNST165,09-May-17,114
TNST165,10-May-13,174
TNST165,10-May-18,225
TNST165,11-May-14,212
TNST165,11-May-14,239
TNST165,11-May-14,164
TNST165,11-May-15,101
TNST165,12-May-13,334
TNST165,12-May-18,157
TNST165,03-Jun-18,113
TNST165,04-Jun-16,103
TNST165,04-Jun-16,163
TNST165,04-Jun-16,103
TNST165,05-Jun-14,153
TNST165,06-Jun-16,113
TNST165,06-Jun-16,186
TNST165,07-Jun-16,221
TNST165,07-Jun-17,114
TNST165,07-Jun-17,362
TNST165,07-Jun-17,120
TNST165,09-Jun-17,163
TNST165,11-Jun-14,189
TNST165,12-Jun-17,157
TNST165,02-Jul-13,113
TNST165,02-Jul-14,111
TNST165,02-Jul-15,116
TNST165,03-Jul-14,113
TNST165,05-Jul-14,101
TNST165,05-Jul-14,172
TNST165,05-Jul-15,220
TNST165,06-Jul-15,103
TNST165,07-Jul-13,226
TNST165,07-Jul-15,295
TNST165,07-Jul-15,111
TNST165,07-Jul-16,270
TNST165,08-Jul-13,132
TNST165,08-Jul-14,211
TNST165,08-Jul-14,315
TNST165,08-Jul-14,239
TNST165,08-Jul-16,103
TNST165,08-Jul-16,126
TNST165,09-Jul-16,103
TNST165,10-Jul-16,204
TNST165,11-Jul-14,260
TNST165,12-Jul-12,132
TNST165,12-Jul-14,101
TNST165,01-Aug-13,239
TNST165,02-Aug-13,113
TNST165,03-Aug-13,148
TNST165,03-Aug-14,101
TNST165,03-Aug-15,239
TNST165,03-Aug-15,132
TNST165,03-Aug-17,125
TNST165,03-Aug-18,123
TNST165,06-Aug-15,111
TNST165,06-Aug-17,103
TNST165,07-Aug-17,211
TNST165,08-Aug-14,179
TNST165,08-Aug-15,103
TNST165,10-Aug-17,113
TNST165,11-Aug-14,500
TNST165,12-Aug-14,123
TNST165,12-Aug-15,148
TNST165,12-Aug-18,446
TNST165,01-Sep-14,113
TNST165,01-Sep-15,179
TNST165,02-Sep-14,120
TNST165,03-Sep-18,101
TNST165,04-Sep-14,111
TNST165,05-Sep-14,121
TNST165,06-Sep-12,276
TNST165,07-Sep-14,134
TNST165,08-Sep-16,562
TNST165,09-Sep-15,153
TNST165,09-Sep-17,157
TNST165,10-Sep-13,157
TNST165,12-Sep-13,258
TNST165,12-Sep-16,101
TNST165,01-Oct-14,129
TNST165,03-Oct-17,123
TNST165,04-Oct-16,113
TNST165,04-Oct-17,105
TNST165,04-Oct-17,248
TNST165,04-Oct-17,101
TNST165,05-Oct-18,134
TNST165,06-Oct-16,113
TNST165,08-Oct-18,113
TNST165,09-Oct-18,105
TNST165,09-Oct-18,340
TNST165,10-Oct-12,111
TNST165,10-Oct-17,166
TNST165,11-Oct-13,119
