TRAINSET,Fdate,ObjectPartCode
TNST154,04-Feb-15,123
TNST154,04-Feb-15,123
TNST154,04-Feb-17,113
TNST154,06-Feb-16,148
TNST154,06-Feb-17,270
TNST154,07-Feb-12,101
TNST154,10-Feb-12,220
TNST154,10-Feb-15,211
TNST154,11-Feb-18,102
TNST154,01-Mar-14,113
TNST154,03-Mar-17,113
TNST154,06-Mar-13,123
TNST154,06-Mar-16,352
TNST154,07-Mar-17,125
TNST154,08-Mar-15,127
TNST154,08-Mar-19,446
TNST154,09-Mar-13,160
TNST154,10-Mar-13,101
TNST154,10-Mar-13,101
TNST154,10-Mar-13,101
TNST154,02-Apr-16,211
TNST154,04-Apr-12,126
TNST154,06-Apr-13,101
TNST154,07-Apr-13,101
TNST154,08-Apr-13,101
TNST154,09-Apr-13,188
TNST154,10-Apr-12,188
TNST154,10-Apr-14,103
TNST154,11-Apr-13,129
TNST154,03-May-14,104
TNST154,03-May-17,189
TNST154,03-May-19,113
TNST154,04-May-15,149
TNST154,06-May-12,101
TNST154,06-May-15,101
TNST154,06-May-15,111
TNST154,06-May-18,101
TNST154,09-May-18,483
TNST154,12-May-18,123
TNST154,03-Jun-19,102
TNST154,04-Jun-16,101
TNST154,05-Jun-14,143
TNST154,06-Jun-15,118
TNST154,06-Jun-16,129
TNST154,07-Jun-13,101
TNST154,08-Jun-12,113
TNST154,08-Jun-14,101
TNST154,09-Jun-14,210
TNST154,09-Jun-19,200
TNST154,01-Jul-13,188
TNST154,01-Jul-17,123
TNST154,01-Jul-19,165
TNST154,03-Jul-14,104
TNST154,07-Jul-13,101
TNST154,07-Jul-16,123
TNST154,08-Jul-19,225
TNST154,08-Jul-19,225
TNST154,10-Jul-12,104
TNST154,10-Jul-14,103
TNST154,12-Jul-17,101
TNST154,02-Aug-12,206
TNST154,04-Aug-14,101
TNST154,05-Aug-13,101
TNST154,06-Aug-19,113
TNST154,07-Aug-17,101
TNST154,08-Aug-14,101
TNST154,08-Aug-18,211
TNST154,09-Aug-14,101
TNST154,09-Aug-18,111
TNST154,10-Aug-16,189
TNST154,11-Aug-17,113
TNST154,12-Aug-13,101
TNST154,01-Sep-16,359
TNST154,01-Sep-16,113
TNST154,01-Sep-18,104
TNST154,03-Sep-12,113
TNST154,03-Sep-19,165
TNST154,04-Sep-14,101
TNST154,05-Sep-16,101
TNST154,05-Sep-16,422
TNST154,07-Sep-12,101
TNST154,08-Sep-17,201
TNST154,08-Sep-17,166
TNST154,09-Sep-19,1045
TNST154,10-Sep-16,148
TNST154,11-Sep-17,101
TNST154,03-Oct-18,225
TNST154,04-Oct-13,101
TNST154,05-Oct-12,103
TNST154,05-Oct-14,101
TNST154,05-Oct-14,101
TNST154,06-Oct-17,113
TNST154,07-Oct-15,101
TNST154,07-Oct-17,101
TNST154,09-Oct-14,129
TNST154,10-Oct-12,101
TNST154,10-Oct-14,103
TNST154,11-Oct-12,111
TNST154,11-Oct-17,119
TNST154,12-Oct-13,270
TNST154,12-Oct-14,200
TNST154,02-Nov-14,181
TNST154,02-Nov-17,125
TNST154,03-Nov-19,293
TNST154,04-Nov-14,189
TNST154,10-Nov-14,258
TNST154,11-Nov-15,101
TNST154,11-Nov-15,101
TNST154,01-Dec-18,200
TNST154,02-Dec-15,103
TNST154,03-Dec-14,104
TNST154,03-Dec-19,143
TNST154,06-Dec-19,113
TNST154,08-Dec-17,108
TNST154,09-Dec-17,101
TNST154,09-Dec-19,200
TNST154,09-Dec-19,480
TNST154,11-Dec-13,101
TNST154,13-Jan-15,101
TNST154,13-Jan-18,120
TNST154,13-Jan-18,148
TNST154,13-Feb-18,152
TNST154,13-Apr-12,113
TNST154,13-May-13,113
TNST154,13-Jun-12,276
TNST154,13-Aug-12,113
TNST154,13-Aug-14,148
TNST154,13-Aug-16,125
TNST154,13-Aug-16,134
TNST154,13-Aug-18,125
TNST154,13-Sep-18,165
TNST154,13-Oct-13,101
TNST154,13-Oct-14,113
TNST154,13-Dec-13,270
TNST154,13-Dec-16,153
TNST154,13-Dec-18,123
TNST154,13-Dec-19,134
TNST154,14-Feb-18,212
TNST154,14-Mar-14,104
TNST154,14-Jun-15,126
TNST154,14-Sep-14,129
TNST154,15-Jan-17,104
TNST154,15-Feb-15,103
TNST154,15-Mar-18,174
TNST154,15-Apr-13,478
TNST154,15-Apr-14,104
TNST154,15-May-19,101
TNST154,15-Jun-19,101
TNST154,15-Jul-16,123
TNST154,15-Aug-12,113
TNST154,15-Aug-18,102
TNST154,15-Oct-13,189
TNST154,15-Oct-18,106
TNST154,15-Nov-15,118
TNST154,15-Dec-16,103
TNST154,16-Jan-13,284
TNST154,16-Feb-12,231
TNST154,16-Mar-17,166
TNST154,16-Apr-19,326
TNST154,16-May-16,113
TNST154,16-Jun-12,143
TNST154,16-Jun-13,104
TNST154,16-Aug-12,270
TNST154,16-Sep-19,432
TNST154,16-Oct-12,188
TNST154,16-Nov-17,201
TNST154,16-Dec-19,367
TNST154,17-Jan-16,186
TNST154,17-Jan-16,201
TNST154,17-Feb-13,134
TNST154,17-Mar-15,157
TNST154,17-Mar-18,113
TNST154,17-Apr-16,148
TNST154,17-Apr-18,125
TNST154,17-Jul-19,123
TNST154,17-Sep-12,113
TNST154,17-Sep-13,239
TNST154,17-Sep-16,148
TNST154,17-Sep-16,134
TNST154,17-Oct-14,276
TNST154,17-Nov-15,148
TNST154,17-Nov-15,101
TNST154,17-Nov-15,209
TNST154,17-Nov-18,148
TNST154,17-Dec-16,104
TNST154,17-Dec-19,675
TNST154,18-Feb-15,231
TNST154,18-Feb-16,103
TNST154,18-Feb-17,101
TNST154,18-Mar-13,101
TNST154,18-Apr-16,101
TNST154,18-Jul-12,153
TNST154,18-Jul-13,111
TNST154,18-Jul-17,131
TNST154,18-Jul-18,165
TNST154,18-Aug-18,111
TNST154,18-Oct-16,134
TNST154,18-Nov-18,446
TNST154,19-Feb-12,295
TNST154,19-Feb-14,148
TNST154,19-Feb-17,214
TNST154,19-Mar-19,166
TNST154,19-Mar-19,186
TNST154,19-Apr-17,101
TNST154,19-Jun-13,104
TNST154,19-Jun-18,201
TNST154,19-Aug-18,113
TNST154,19-Oct-17,189
TNST154,19-Dec-14,113
TNST154,19-Dec-14,103
TNST154,19-Dec-19,1036
TNST154,20-Jan-14,113
TNST154,20-Feb-15,192
TNST154,20-Mar-19,101
TNST154,20-Apr-12,157
TNST154,20-Apr-16,101
TNST154,20-Aug-15,101
TNST154,20-Sep-12,123
TNST154,20-Sep-14,101
TNST154,20-Oct-17,163
TNST154,20-Nov-14,113
TNST154,20-Nov-19,189
TNST154,21-Jan-14,123
TNST154,21-Feb-14,104
TNST154,21-Mar-17,113
TNST154,21-Mar-18,165
TNST154,21-Apr-15,101
TNST154,21-Apr-16,148
TNST154,21-Apr-17,211
TNST154,21-May-19,101
TNST154,21-Jul-19,101
TNST154,21-Oct-16,113
TNST154,21-Oct-17,189
TNST154,21-Nov-17,148
TNST154,21-Nov-18,225
TNST154,22-Jan-13,114
TNST154,22-Jan-16,103
TNST154,22-Mar-13,270
TNST154,22-Apr-15,157
TNST154,22-Apr-17,113
TNST154,22-May-16,101
TNST154,22-Jun-18,165
TNST154,22-Jul-15,101
TNST154,22-Jul-19,200
TNST154,22-Aug-18,115
TNST154,22-Sep-16,134
TNST154,22-Oct-16,101
TNST154,22-Dec-15,179
TNST154,23-Feb-13,101
TNST154,23-Feb-19,225
TNST154,23-May-19,449
TNST154,23-Jul-15,108
TNST154,23-Aug-14,148
TNST154,23-Aug-14,101
TNST154,23-Sep-12,324
TNST154,23-Sep-14,123
TNST154,23-Oct-12,220
TNST154,23-Nov-13,101
TNST154,24-Feb-15,123
TNST154,24-May-16,221
TNST154,24-May-19,101
TNST154,24-Jul-16,123
TNST154,24-Sep-19,201
TNST154,24-Oct-19,326
TNST154,24-Dec-15,113
TNST154,24-Dec-17,101
TNST154,25-Feb-13,101
TNST154,25-Mar-14,381
TNST154,25-Apr-19,148
TNST154,25-Apr-19,367
TNST154,25-Apr-19,317
TNST154,25-May-16,101
TNST154,25-Jun-12,207
TNST154,25-Jun-15,123
TNST154,25-Sep-12,111
TNST154,25-Sep-14,156
TNST154,25-Sep-19,153
TNST154,25-Dec-15,101
TNST154,25-Dec-15,113
TNST154,26-Mar-13,114
TNST154,26-Apr-18,104
TNST154,26-May-14,101
TNST154,26-May-18,153
TNST154,26-May-18,314
TNST154,26-Jul-15,101
TNST154,26-Aug-13,189
TNST154,26-Aug-14,101
TNST154,26-Aug-14,101
TNST154,26-Oct-17,359
TNST154,26-Nov-13,104
TNST154,26-Nov-13,104
TNST154,26-Nov-16,143
TNST154,27-Feb-14,104
TNST154,27-May-18,104
TNST154,27-May-19,200
TNST154,27-Jun-14,114
TNST154,27-Jun-15,101
TNST154,27-Jun-18,293
TNST154,27-Jun-18,111
TNST154,27-Jul-15,105
TNST154,27-Jul-19,240
TNST154,27-Aug-18,211
TNST154,27-Aug-18,165
TNST154,27-Sep-14,113
TNST154,27-Nov-16,130
TNST154,28-Feb-14,104
TNST154,28-Mar-12,223
TNST154,28-Apr-19,118
TNST154,28-Jul-13,101
TNST154,28-Sep-15,101
TNST154,28-Oct-15,200
TNST154,28-Oct-16,125
TNST154,28-Nov-14,153
TNST154,28-Dec-15,200
TNST154,29-Apr-17,101
TNST154,29-Apr-19,129
TNST154,29-May-13,104
TNST154,29-May-16,188
TNST154,29-May-18,214
TNST154,29-Jun-19,189
TNST154,29-Jun-19,201
TNST154,29-Jul-12,113
TNST154,29-Sep-13,104
TNST154,29-Sep-16,125
TNST154,29-Sep-16,101
TNST154,29-Sep-17,153
TNST154,29-Sep-19,126
TNST154,29-Oct-16,126
TNST154,29-Oct-19,201
TNST154,29-Dec-13,129
TNST154,29-Dec-17,104
TNST154,29-Dec-18,214
TNST154,29-Dec-18,113
TNST154,30-Jan-18,102
TNST154,30-Mar-13,104
TNST154,30-Mar-14,113
TNST154,30-Apr-14,189
TNST154,30-Jul-17,203
TNST154,30-Jul-19,102
TNST154,30-Jul-19,871
TNST154,30-Sep-18,165
TNST154,30-Dec-12,113
TNST154,31-Jan-15,104
TNST154,31-Mar-17,104
TNST154,31-May-12,113
TNST154,31-May-19,201
TNST154,31-May-19,103
TNST154,31-Jul-19,102
TNST154,31-Aug-18,201
TNST154,31-Aug-18,270
TNST154,31-Oct-14,213
TNST155,01-Jan-15,113
TNST155,01-Jan-16,148
TNST155,03-Jan-13,115
TNST155,03-Jan-15,149
TNST155,03-Jan-19,200
TNST155,06-Jan-13,101
TNST155,06-Jan-14,122
TNST155,09-Jan-16,148
TNST155,01-Feb-15,101
TNST155,01-Feb-15,148
TNST155,01-Feb-16,143
TNST155,02-Feb-12,125
TNST155,02-Feb-16,206
TNST155,04-Feb-12,132
TNST155,08-Feb-14,153
TNST155,09-Feb-17,104
TNST155,09-Feb-18,148
TNST155,11-Feb-17,209
TNST155,02-Mar-16,143
TNST155,02-Mar-19,157
TNST155,03-Mar-18,212
TNST155,04-Mar-12,132
TNST155,04-Mar-12,132
TNST155,04-Mar-16,111
TNST155,05-Mar-12,134
TNST155,05-Mar-18,111
TNST155,06-Mar-17,123
TNST155,06-Mar-18,113
TNST155,08-Mar-19,1043
TNST155,09-Mar-16,123
TNST155,09-Mar-18,152
TNST155,11-Mar-12,113
TNST155,01-Apr-16,101
TNST155,02-Apr-18,101
TNST155,03-Apr-13,101
TNST155,04-Apr-12,220
TNST155,04-Apr-15,101
TNST155,05-Apr-14,129
TNST155,05-Apr-15,148
TNST155,05-Apr-19,123
TNST155,08-Apr-16,134
TNST155,09-Apr-19,256
TNST155,10-Apr-13,101
TNST155,12-Apr-17,189
TNST155,01-May-12,210
TNST155,01-May-13,148
TNST155,02-May-16,255
TNST155,03-May-18,143
TNST155,03-May-18,104
TNST155,05-May-13,101
TNST155,05-May-15,101
TNST155,05-May-15,165
TNST155,05-May-18,123
TNST155,07-May-14,189
TNST155,08-May-13,366
TNST155,09-May-19,113
TNST155,10-May-12,115
TNST155,10-May-14,123
TNST155,10-May-19,769
TNST155,12-May-13,148
TNST155,12-May-16,295
TNST155,01-Jun-13,113
TNST155,03-Jun-18,229
TNST155,08-Jun-15,165
TNST155,09-Jun-17,101
TNST155,09-Jun-17,101
TNST155,10-Jun-16,101
TNST155,01-Jul-13,270
TNST155,03-Jul-18,229
TNST155,05-Jul-19,101
TNST155,05-Jul-19,214
TNST155,05-Jul-19,101
TNST155,08-Jul-19,143
TNST155,08-Jul-19,101
TNST155,09-Jul-12,103
TNST155,09-Jul-12,123
TNST155,09-Jul-12,188
TNST155,09-Jul-12,357
TNST155,09-Jul-12,113
TNST155,09-Jul-18,123
TNST155,10-Jul-13,101
TNST155,10-Jul-13,101
TNST155,10-Jul-13,101
TNST155,01-Aug-12,223
TNST155,01-Aug-16,101
TNST155,01-Aug-16,104
TNST155,03-Aug-12,129
TNST155,04-Aug-18,157
TNST155,05-Aug-13,101
TNST155,05-Aug-13,101
TNST155,06-Aug-12,101
TNST155,06-Aug-15,101
TNST155,09-Aug-12,113
TNST155,10-Aug-19,114
TNST155,11-Aug-12,129
TNST155,12-Aug-12,123
TNST155,12-Aug-17,125
TNST155,12-Aug-17,101
TNST155,02-Sep-13,114
TNST155,02-Sep-13,115
TNST155,02-Sep-16,153
TNST155,05-Sep-13,101
TNST155,06-Sep-15,111
TNST155,07-Sep-19,101
TNST155,09-Sep-16,211
TNST155,12-Sep-12,101
TNST155,12-Sep-15,101
TNST155,02-Oct-16,104
TNST155,02-Oct-18,222
TNST155,02-Oct-18,148
TNST155,07-Oct-15,101
TNST155,07-Oct-15,101
TNST155,07-Oct-16,214
TNST155,07-Oct-19,157
TNST155,08-Oct-12,114
TNST155,11-Oct-19,143
TNST155,01-Nov-18,189
TNST155,01-Nov-18,123
TNST155,04-Nov-12,101
TNST155,05-Nov-19,104
TNST155,07-Nov-12,166
TNST155,07-Nov-16,123
TNST155,08-Nov-16,102
TNST155,09-Nov-13,123
TNST155,12-Nov-14,324
TNST155,12-Nov-14,223
TNST155,12-Nov-16,166
TNST155,01-Dec-13,194
TNST155,03-Dec-18,101
TNST155,03-Dec-18,143
TNST155,05-Dec-17,143
TNST155,06-Dec-14,104
TNST155,06-Dec-17,143
TNST155,08-Dec-12,317
TNST155,10-Dec-13,231
TNST155,11-Dec-13,182
TNST155,11-Dec-14,321
TNST155,11-Dec-17,123
TNST155,13-Jan-17,125
TNST155,13-Jan-18,270
TNST155,13-Jan-19,303
TNST155,13-Mar-17,166
TNST155,13-Mar-17,125
TNST155,13-Apr-13,111
TNST155,13-Apr-16,103
TNST155,13-May-12,101
TNST155,13-May-12,129
TNST155,13-May-16,182
TNST155,13-Jun-14,129
TNST155,13-Jul-12,324
TNST155,13-Jul-13,113
TNST155,13-Jul-15,101
TNST155,13-Aug-15,111
TNST155,13-Sep-12,102
TNST155,13-Sep-13,113
TNST155,13-Sep-14,101
TNST155,13-Sep-14,101
TNST155,13-Oct-18,123
TNST155,13-Nov-12,113
TNST155,14-Jan-17,166
TNST155,14-Feb-12,130
TNST155,14-Feb-12,166
TNST155,14-Feb-19,201
TNST155,14-Mar-15,255
TNST155,14-Apr-15,193
TNST155,14-May-12,210
TNST155,14-May-16,253
TNST155,14-Jul-12,113
TNST155,14-Jul-17,317
TNST155,14-Sep-12,104
TNST155,14-Sep-12,104
TNST155,14-Sep-12,324
TNST155,14-Sep-12,324
TNST155,14-Nov-15,317
TNST155,14-Nov-17,101
TNST155,14-Dec-17,123
TNST155,15-Feb-14,101
TNST155,15-May-12,101
TNST155,15-May-13,101
TNST155,15-May-16,450
TNST155,15-Jul-17,113
TNST155,15-Aug-12,188
TNST155,15-Aug-15,165
TNST155,15-Aug-16,113
TNST155,15-Aug-17,489
TNST155,15-Aug-17,200
TNST155,15-Aug-18,216
TNST155,15-Aug-18,135
TNST155,15-Sep-13,103
TNST155,15-Dec-16,114
TNST155,16-Jan-15,277
TNST155,16-Jan-18,113
TNST155,16-Jan-18,143
TNST155,16-Mar-17,166
TNST155,16-Apr-13,104
TNST155,16-May-14,182
TNST155,16-Jun-15,101
TNST155,16-Jul-12,101
TNST155,16-Dec-19,1036
TNST155,17-Jan-12,113
TNST155,17-Jan-15,203
TNST155,17-Mar-12,276
TNST155,17-Mar-18,212
TNST155,17-Apr-18,134
TNST155,17-May-14,123
TNST155,17-Jun-18,165
TNST155,17-Jun-18,201
TNST155,17-Aug-18,101
TNST155,17-Dec-15,101
TNST155,17-Dec-19,240
TNST155,18-Jan-16,126
TNST155,18-Jan-16,231
TNST155,18-Mar-12,111
TNST155,18-Mar-12,101
TNST155,18-Mar-15,101
TNST155,18-Mar-15,123
TNST155,18-Mar-17,130
TNST155,18-May-12,101
TNST155,18-May-16,101
TNST155,18-Jun-13,256
TNST155,18-Jun-17,148
TNST155,18-Jun-19,103
TNST155,18-Jul-12,148
TNST155,18-Jul-12,188
TNST155,18-Jul-17,143
TNST155,18-Jul-17,123
TNST155,18-Aug-17,166
TNST155,18-Aug-19,101
TNST155,18-Sep-12,115
TNST155,18-Sep-12,113
TNST155,18-Oct-15,126
TNST155,18-Oct-16,182
TNST155,18-Oct-18,125
TNST155,18-Dec-17,189
TNST155,19-Jan-17,200
TNST155,19-Jan-18,103
TNST155,19-Feb-16,101
TNST155,19-Feb-16,101
TNST155,19-Mar-14,181
TNST155,19-May-12,165
TNST155,19-May-12,101
TNST155,19-May-15,101
TNST155,19-May-17,270
TNST155,19-Sep-12,104
TNST155,19-Sep-12,113
TNST155,19-Sep-12,119
TNST155,19-Nov-15,212
TNST155,19-Dec-13,148
TNST155,20-Jan-12,223
TNST155,20-Jan-15,114
TNST155,20-Apr-16,113
TNST155,20-Apr-16,284
TNST155,20-May-16,101
TNST155,20-Jun-16,274
TNST155,20-Jul-16,223
TNST155,20-Aug-13,123
TNST155,20-Aug-14,198
TNST155,20-Sep-14,138
TNST155,20-Nov-12,218
TNST155,20-Nov-14,321
TNST155,20-Nov-18,295
TNST155,20-Nov-19,769
TNST155,21-Jan-15,166
TNST155,21-Jan-18,103
TNST155,21-Mar-13,188
TNST155,21-Apr-15,101
TNST155,21-Apr-15,103
TNST155,21-Apr-16,188
TNST155,21-Sep-16,125
TNST155,21-Oct-19,101
TNST155,22-Jan-15,211
TNST155,22-Feb-15,101
TNST155,22-Mar-12,113
TNST155,22-Mar-13,270
TNST155,22-Apr-14,126
TNST155,22-Apr-18,101
TNST155,22-May-16,104
TNST155,22-May-18,188
TNST155,22-May-19,113
TNST155,22-Jun-16,123
TNST155,22-Aug-14,164
TNST155,22-Sep-14,149
TNST155,22-Nov-12,466
TNST155,22-Nov-13,103
TNST155,22-Dec-18,123
TNST155,23-Jan-13,101
TNST155,23-Jan-13,101
TNST155,23-Jan-15,132
TNST155,23-Jan-15,113
TNST155,23-Jan-16,113
TNST155,23-Jan-16,103
TNST155,23-Mar-19,113
TNST155,23-Apr-12,113
TNST155,23-Apr-18,101
TNST155,23-May-19,130
TNST155,23-May-19,102
TNST155,23-Jun-12,123
TNST155,23-Jun-12,101
TNST155,23-Jun-18,148
TNST155,23-Jun-19,293
TNST155,23-Jul-12,248
TNST155,23-Sep-12,113
TNST155,23-Sep-19,216
TNST155,23-Oct-13,113
TNST155,23-Oct-19,101
TNST155,23-Dec-13,148
TNST155,23-Dec-16,153
TNST155,24-Jan-14,104
TNST155,24-Jan-15,166
TNST155,24-Jan-15,113
TNST155,24-Feb-18,284
TNST155,24-Apr-12,103
TNST155,24-May-12,123
TNST155,24-May-13,101
TNST155,24-Aug-18,165
TNST155,24-Sep-15,123
TNST155,24-Oct-14,113
TNST155,24-Oct-15,123
TNST155,25-Jan-15,317
TNST155,25-Mar-16,149
TNST155,25-Apr-14,111
TNST155,25-May-19,101
TNST155,25-May-19,130
TNST155,25-Jul-18,153
TNST155,25-Sep-18,113
TNST155,25-Oct-12,113
TNST155,25-Nov-14,123
TNST155,25-Nov-14,192
TNST155,25-Dec-12,113
TNST155,25-Dec-19,153
TNST155,25-Dec-19,446
TNST155,25-Dec-19,225
TNST155,26-Mar-13,101
TNST155,26-Mar-16,270
TNST155,26-Apr-12,232
TNST155,26-Apr-16,101
TNST155,26-Apr-16,101
TNST155,26-May-13,101
TNST155,26-May-17,113
TNST155,26-Jun-19,101
TNST155,26-Jul-13,113
TNST155,26-Jul-18,104
TNST155,26-Sep-12,101
TNST155,26-Nov-17,125
TNST155,26-Nov-18,125
TNST155,26-Nov-19,103
TNST155,27-Jan-13,101
TNST155,27-Jan-15,113
TNST155,27-Feb-13,231
TNST155,27-Apr-12,123
TNST155,27-Apr-16,101
TNST155,27-May-18,125
TNST155,27-Jun-15,101
TNST155,27-Jul-18,104
TNST155,27-Aug-14,348
TNST155,27-Aug-16,111
TNST155,27-Oct-16,276
TNST155,27-Dec-12,101
TNST155,27-Dec-15,134
TNST155,28-Feb-13,127
TNST155,28-Apr-16,182
TNST155,28-Jul-15,189
TNST155,28-Sep-12,101
TNST155,28-Sep-13,182
TNST155,28-Nov-15,148
TNST155,28-Dec-19,101
TNST155,29-Jan-14,101
TNST155,29-Apr-19,135
TNST155,29-May-19,101
TNST155,29-Jun-19,293
TNST155,29-Jul-19,301
TNST155,29-Jul-19,317
TNST155,29-Jul-19,499
TNST155,29-Sep-19,1043
TNST155,29-Nov-19,675
TNST155,30-Jan-14,101
TNST155,30-May-12,229
TNST155,30-May-13,101
TNST155,30-May-13,101
TNST155,30-May-13,101
TNST155,30-Jul-12,101
TNST155,30-Jul-12,310
TNST155,30-Jul-18,149
TNST155,30-Aug-16,123
TNST155,30-Sep-13,101
TNST155,30-Sep-16,104
TNST155,31-Jan-15,123
TNST155,31-Jan-16,126
TNST155,31-Jan-16,164
TNST155,31-Jan-17,188
TNST155,31-Jan-18,125
TNST155,31-Jan-19,225
TNST155,31-Mar-16,189
TNST155,31-May-12,164
TNST155,31-May-12,101
TNST155,31-Aug-15,310
TNST155,31-Aug-16,101
TNST155,31-Dec-13,272
TNST156,01-Jan-12,281
TNST156,02-Jan-17,114
TNST156,03-Jan-17,225
TNST156,03-Jan-17,113
TNST156,04-Jan-14,101
TNST156,04-Jan-15,101
TNST156,04-Jan-16,101
TNST156,05-Jan-17,103
TNST156,06-Jan-18,104
TNST156,07-Jan-17,103
TNST156,08-Jan-13,203
TNST156,08-Jan-17,335
TNST156,10-Jan-14,186
TNST156,11-Jan-18,103
TNST156,12-Jan-15,106
TNST156,02-Feb-18,113
TNST156,03-Feb-16,213
TNST156,03-Feb-17,101
TNST156,03-Feb-17,101
TNST156,04-Feb-14,149
TNST156,05-Feb-13,104
TNST156,06-Feb-19,139
TNST156,08-Feb-19,256
TNST156,10-Feb-14,134
TNST156,12-Feb-18,391
TNST156,12-Feb-19,153
TNST156,01-Mar-16,270
TNST156,01-Mar-16,113
TNST156,01-Mar-16,113
TNST156,01-Mar-18,174
TNST156,02-Mar-16,153
TNST156,02-Mar-18,301
TNST156,02-Mar-18,115
TNST156,02-Mar-18,397
TNST156,04-Mar-15,101
TNST156,04-Mar-18,239
TNST156,06-Mar-15,101
TNST156,07-Mar-16,101
TNST156,08-Mar-12,113
TNST156,09-Mar-12,212
TNST156,09-Mar-12,207
TNST156,10-Mar-15,101
TNST156,01-Apr-12,113
TNST156,01-Apr-16,114
TNST156,01-Apr-19,225
TNST156,02-Apr-13,373
TNST156,02-Apr-13,148
TNST156,02-Apr-16,214
TNST156,02-Apr-18,189
TNST156,03-Apr-12,116
TNST156,03-Apr-19,161
TNST156,04-Apr-14,111
TNST156,04-Apr-19,326
TNST156,10-Apr-15,101
TNST156,10-Apr-19,256
TNST156,11-Apr-13,158
TNST156,12-Apr-15,123
TNST156,01-May-15,101
TNST156,02-May-16,225
TNST156,03-May-15,189
TNST156,05-May-19,200
TNST156,07-May-18,111
TNST156,07-May-18,152
TNST156,07-May-19,446
TNST156,09-May-18,101
TNST156,09-May-19,256
TNST156,09-May-19,1061
TNST156,10-May-12,193
TNST156,11-May-12,157
TNST156,11-May-19,101
TNST156,12-May-17,148
TNST156,02-Jun-15,148
TNST156,02-Jun-15,149
TNST156,02-Jun-17,203
TNST156,03-Jun-13,340
TNST156,07-Jun-18,143
TNST156,09-Jun-12,113
TNST156,09-Jun-16,101
TNST156,09-Jun-19,101
TNST156,11-Jun-14,210
TNST156,11-Jun-18,101
TNST156,01-Jul-12,103
TNST156,03-Jul-13,357
TNST156,03-Jul-15,111
TNST156,04-Jul-18,189
TNST156,05-Jul-13,113
TNST156,05-Jul-16,153
TNST156,05-Jul-19,225
TNST156,06-Jul-14,123
TNST156,07-Jul-12,104
TNST156,07-Jul-12,212
TNST156,08-Jul-15,165
TNST156,08-Jul-17,113
TNST156,09-Jul-16,101
TNST156,09-Jul-19,101
TNST156,10-Jul-13,104
TNST156,12-Jul-13,104
TNST156,12-Jul-13,189
TNST156,12-Jul-18,143
TNST156,01-Aug-12,113
TNST156,01-Aug-13,132
TNST156,01-Aug-17,125
TNST156,02-Aug-17,138
TNST156,02-Aug-18,981
TNST156,05-Aug-13,101
TNST156,05-Aug-13,111
TNST156,05-Aug-18,101
TNST156,07-Aug-13,270
TNST156,08-Aug-14,113
TNST156,09-Aug-15,129
TNST156,09-Aug-16,134
TNST156,10-Aug-12,132
TNST156,10-Aug-12,200
TNST156,10-Aug-13,114
TNST156,12-Aug-12,135
TNST156,12-Aug-18,326
TNST156,01-Sep-16,153
TNST156,03-Sep-13,113
TNST156,04-Sep-14,113
TNST156,04-Sep-19,103
TNST156,06-Sep-14,174
TNST156,06-Sep-15,103
TNST156,08-Sep-13,123
TNST156,08-Sep-15,113
TNST156,08-Sep-18,101
TNST156,10-Sep-15,101
TNST156,11-Sep-16,357
TNST156,12-Sep-18,123
TNST156,01-Oct-15,104
TNST156,03-Oct-18,101
TNST156,04-Oct-13,111
TNST156,05-Oct-13,101
TNST156,05-Oct-15,104
TNST156,08-Oct-15,132
TNST156,09-Oct-12,213
TNST156,11-Oct-17,486
TNST156,01-Nov-16,113
TNST156,01-Nov-18,188
TNST156,02-Nov-14,127
TNST156,02-Nov-17,101
TNST156,02-Nov-17,317
TNST156,04-Nov-17,203
TNST156,05-Nov-18,211
TNST156,06-Nov-16,212
TNST156,07-Nov-14,113
TNST156,07-Nov-19,1045
TNST156,08-Nov-12,166
TNST156,12-Nov-13,104
TNST156,12-Nov-17,276
TNST156,02-Dec-17,301
TNST156,02-Dec-17,900
TNST156,02-Dec-17,397
TNST156,02-Dec-17,317
TNST156,02-Dec-17,317
TNST156,03-Dec-18,143
TNST156,04-Dec-12,113
TNST156,06-Dec-12,166
TNST156,07-Dec-14,148
TNST156,08-Dec-12,113
TNST156,09-Dec-14,101
TNST156,09-Dec-16,148
TNST156,11-Dec-12,166
TNST156,13-Feb-14,113
TNST156,13-Feb-17,317
TNST156,13-Mar-13,324
TNST156,13-Apr-19,114
TNST156,13-May-14,101
TNST156,13-May-16,101
TNST156,13-May-17,129
TNST156,13-May-19,123
TNST156,13-Jun-15,113
TNST156,13-Jun-15,113
TNST156,13-Jun-18,134
TNST156,13-Aug-16,101
TNST156,13-Nov-14,108
TNST156,13-Nov-15,148
TNST156,13-Dec-19,326
TNST156,13-Dec-19,1033
TNST156,13-Dec-19,1067
TNST156,14-Feb-17,422
TNST156,14-Feb-17,317
TNST156,14-Feb-17,301
TNST156,14-Mar-17,124
TNST156,14-Apr-12,157
TNST156,14-May-13,189
TNST156,14-Jun-12,258
TNST156,14-Jun-15,153
TNST156,14-Jun-19,200
TNST156,14-Jul-14,129
TNST156,14-Aug-14,113
TNST156,14-Oct-16,209
TNST156,14-Oct-16,113
TNST156,14-Oct-16,113
TNST156,14-Oct-18,166
TNST156,14-Dec-12,113
